,i,AC_start,trig_start,FI_start,SI_start,sv,state,sustainability,amplitude_mean,amplitude_std_dev,period,period_std_dev
21394,21394.0,0.1599999999999999,0.00175,0.0549999999999999,1.8,0.0001999999999999,1,1,0.048476738483116066,5.670461442171522e-05,6333.333333333333,4.714045207910317
21395,21395.0,0.1599999999999999,0.00175,0.0549999999999999,2.0,0.0001,1,1,0.020724138578388736,2.099745292125426e-05,5373.333333333333,4.714045207910317
21396,21396.0,0.1599999999999999,0.00175,0.0549999999999999,2.0,0.000125,1,1,0.02782187890489847,1.8372529660314102e-05,5577.058823529412,4.556450995538137
21397,21397.0,0.1599999999999999,0.00175,0.0549999999999999,2.0,0.00015,1,1,0.034547942112419426,3.314375859996274e-05,5791.176470588235,3.2218973970892124
21398,21398.0,0.1599999999999999,0.00175,0.0549999999999999,2.0,0.000175,1,1,0.04085270141619617,4.5069486613027107e-05,6030.625,2.4206145913796355
21399,21399.0,0.1599999999999999,0.00175,0.0549999999999999,2.0,0.0001999999999999,1,1,0.0466742260733752,6.361070674304786e-05,6304.666666666667,4.988876515698589
21400,21400.0,0.1599999999999999,0.00175,0.0599999999999999,0.2,0.0001,0,0,0,0,0,0
21401,21401.0,0.1599999999999999,0.00175,0.0599999999999999,0.2,0.000125,0,0,0,0,0,0
21402,21402.0,0.1599999999999999,0.00175,0.0599999999999999,0.2,0.00015,0,0,0,0,0,0
21403,21403.0,0.1599999999999999,0.00175,0.0599999999999999,0.2,0.000175,0,0,0,0,0,0
21404,21404.0,0.1599999999999999,0.00175,0.0599999999999999,0.2,0.0001999999999999,0,0,0,0,0,0
21405,21405.0,0.1599999999999999,0.00175,0.0599999999999999,0.4,0.0001,0,0,0,0,0,0
21406,21406.0,0.1599999999999999,0.00175,0.0599999999999999,0.4,0.000125,0,0,0,0,0,0
21407,21407.0,0.1599999999999999,0.00175,0.0599999999999999,0.4,0.00015,0,0,0,0,0,0
21408,21408.0,0.1599999999999999,0.00175,0.0599999999999999,0.4,0.000175,0,0,0,0,0,0
21409,21409.0,0.1599999999999999,0.00175,0.0599999999999999,0.4,0.0001999999999999,0,0,0,0,0,0
21410,21410.0,0.1599999999999999,0.00175,0.0599999999999999,0.6000000000000001,0.0001,0,0,0,0,0,0
21411,21411.0,0.1599999999999999,0.00175,0.0599999999999999,0.6000000000000001,0.000125,0,0,0,0,0,0
21412,21412.0,0.1599999999999999,0.00175,0.0599999999999999,0.6000000000000001,0.00015,0,0,0,0,0,0
21413,21413.0,0.1599999999999999,0.00175,0.0599999999999999,0.6000000000000001,0.000175,0,0,0,0,0,0
21414,21414.0,0.1599999999999999,0.00175,0.0599999999999999,0.6000000000000001,0.0001999999999999,0,0,0,0,0,0
21415,21415.0,0.1599999999999999,0.00175,0.0599999999999999,0.8,0.0001,0,0,0,0,0,0
21416,21416.0,0.1599999999999999,0.00175,0.0599999999999999,0.8,0.000125,0,0,0,0,0,0
21417,21417.0,0.1599999999999999,0.00175,0.0599999999999999,0.8,0.00015,0,0,0,0,0,0
21418,21418.0,0.1599999999999999,0.00175,0.0599999999999999,0.8,0.000175,0,0,0,0,0,0
21419,21419.0,0.1599999999999999,0.00175,0.0599999999999999,0.8,0.0001999999999999,0,0,0,0,0,0
21420,21420.0,0.1599999999999999,0.00175,0.0599999999999999,1.0,0.0001,1,1,0.03017026621882132,1.1162338735452013e-05,6433.333333333333,4.714045207910317
21421,21421.0,0.1599999999999999,0.00175,0.0599999999999999,1.0,0.000125,0,0,0,0,0,0
21422,21422.0,0.1599999999999999,0.00175,0.0599999999999999,1.0,0.00015,0,0,0,0,0,0
21423,21423.0,0.1599999999999999,0.00175,0.0599999999999999,1.0,0.000175,0,0,0,0,0,0
21424,21424.0,0.1599999999999999,0.00175,0.0599999999999999,1.0,0.0001999999999999,0,0,0,0,0,0
21425,21425.0,0.1599999999999999,0.00175,0.0599999999999999,1.2,0.0001,1,1,0.0288575305406055,1.2096968472761065e-05,6320.0,0.0
21426,21426.0,0.1599999999999999,0.00175,0.0599999999999999,1.2,0.000125,1,1,0.03681010524047508,2.1659849128621072e-05,6624.285714285715,4.948716593053935
21427,21427.0,0.1599999999999999,0.00175,0.0599999999999999,1.2,0.00015,1,1,0.0441528664001285,2.680977747453481e-05,6969.2307692307695,2.6646935501059654
21428,21428.0,0.1599999999999999,0.00175,0.0599999999999999,1.2,0.000175,1,1,0.050833185317852435,4.365378039032662e-05,7371.538461538462,3.6080121229410995
21429,21429.0,0.1599999999999999,0.00175,0.0599999999999999,1.2,0.0001999999999999,1,2,-,-,-,-
21430,21430.0,0.1599999999999999,0.00175,0.0599999999999999,1.4,0.0001,1,1,0.02727049683750757,1.5259762147629608e-05,6262.666666666667,4.422166387140534
21431,21431.0,0.1599999999999999,0.00175,0.0599999999999999,1.4,0.000125,1,1,0.03510760013005739,2.2988383824669656e-05,6546.428571428572,4.79157423749955
21432,21432.0,0.1599999999999999,0.00175,0.0599999999999999,1.4,0.00015,1,1,0.042381709903774836,3.5184848025223876e-05,6868.571428571428,3.499271061118826
21433,21433.0,0.1599999999999999,0.00175,0.0599999999999999,1.4,0.000175,1,1,0.04904642782041165,4.7307257127228126e-05,7241.538461538462,3.6080121229410995
21434,21434.0,0.1599999999999999,0.00175,0.0599999999999999,1.4,0.0001999999999999,1,1,0.05507237312591191,5.459192845195783e-05,7684.166666666667,4.930066485916347
21435,21435.0,0.1599999999999999,0.00175,0.0599999999999999,1.6,0.0001,1,1,0.02571413661072218,1.717219653745588e-05,6229.333333333333,2.4944382578492945
21436,21436.0,0.1599999999999999,0.00175,0.0599999999999999,1.6,0.000125,1,1,0.0334044884777482,2.3721633202360932e-05,6503.333333333333,4.714045207910317
21437,21437.0,0.1599999999999999,0.00175,0.0599999999999999,1.6,0.00015,1,1,0.040564587777504844,1.9745175713228735e-05,6815.0,5.0
21438,21438.0,0.1599999999999999,0.00175,0.0599999999999999,1.6,0.000175,1,1,0.04711471422406865,5.171753942209556e-05,7176.923076923077,4.615384615384615
21439,21439.0,0.1599999999999999,0.00175,0.0599999999999999,1.6,0.0001999999999999,1,1,0.05305360151805657,6.249350409657842e-05,7606.666666666667,4.714045207910317
21440,21440.0,0.1599999999999999,0.00175,0.0599999999999999,1.8,0.0001,1,1,0.024224513477948142,1.7038342622984185e-05,6207.333333333333,4.422166387140534
21441,21441.0,0.1599999999999999,0.00175,0.0599999999999999,1.8,0.000125,1,1,0.03176436006914784,2.619696046883378e-05,6478.0,4.0
21442,21442.0,0.1599999999999999,0.00175,0.0599999999999999,1.8,0.00015,1,1,0.03878791652906058,3.583937391171369e-05,6783.571428571428,4.79157423749955
21443,21443.0,0.1599999999999999,0.00175,0.0599999999999999,1.8,0.000175,1,1,0.045234438602480234,5.057023439204749e-05,7137.692307692308,4.213250442347431
21444,21444.0,0.1599999999999999,0.00175,0.0599999999999999,1.8,0.0001999999999999,1,1,0.05107425073246927,6.89076434825214e-05,7562.5,4.330127018922194
21445,21445.0,0.1599999999999999,0.00175,0.0599999999999999,2.0,0.0001,1,1,0.02279669481482934,2.2786009329437578e-05,6188.0,4.0
21446,21446.0,0.1599999999999999,0.00175,0.0599999999999999,2.0,0.000125,1,1,0.030205806100596293,1.1661099820830074e-05,6460.0,0.0
21447,21447.0,0.1599999999999999,0.00175,0.0599999999999999,2.0,0.00015,1,1,0.037098403361441754,3.466490695767243e-05,6762.857142857143,4.5175395145262565
21448,21448.0,0.1599999999999999,0.00175,0.0599999999999999,2.0,0.000175,1,1,0.04344094859868756,4.732375898654293e-05,7114.615384615385,4.9851851526214315
21449,21449.0,0.1599999999999999,0.00175,0.0599999999999999,2.0,0.0001999999999999,1,1,0.04918719662000353,7.097196922147899e-05,7534.166666666667,4.930066485916347
21450,21450.0,0.1599999999999999,0.00175,0.0649999999999999,0.2,0.0001,0,0,0,0,0,0
21451,21451.0,0.1599999999999999,0.00175,0.0649999999999999,0.2,0.000125,0,0,0,0,0,0
21452,21452.0,0.1599999999999999,0.00175,0.0649999999999999,0.2,0.00015,0,0,0,0,0,0
21453,21453.0,0.1599999999999999,0.00175,0.0649999999999999,0.2,0.000175,0,0,0,0,0,0
21454,21454.0,0.1599999999999999,0.00175,0.0649999999999999,0.2,0.0001999999999999,0,0,0,0,0,0
21455,21455.0,0.1599999999999999,0.00175,0.0649999999999999,0.4,0.0001,0,0,0,0,0,0
21456,21456.0,0.1599999999999999,0.00175,0.0649999999999999,0.4,0.000125,0,0,0,0,0,0
21457,21457.0,0.1599999999999999,0.00175,0.0649999999999999,0.4,0.00015,0,0,0,0,0,0
21458,21458.0,0.1599999999999999,0.00175,0.0649999999999999,0.4,0.000175,0,0,0,0,0,0
21459,21459.0,0.1599999999999999,0.00175,0.0649999999999999,0.4,0.0001999999999999,0,0,0,0,0,0
21460,21460.0,0.1599999999999999,0.00175,0.0649999999999999,0.6000000000000001,0.0001,0,0,0,0,0,0
21461,21461.0,0.1599999999999999,0.00175,0.0649999999999999,0.6000000000000001,0.000125,0,0,0,0,0,0
21462,21462.0,0.1599999999999999,0.00175,0.0649999999999999,0.6000000000000001,0.00015,0,0,0,0,0,0
21463,21463.0,0.1599999999999999,0.00175,0.0649999999999999,0.6000000000000001,0.000175,0,0,0,0,0,0
21464,21464.0,0.1599999999999999,0.00175,0.0649999999999999,0.6000000000000001,0.0001999999999999,0,0,0,0,0,0
21465,21465.0,0.1599999999999999,0.00175,0.0649999999999999,0.8,0.0001,0,0,0,0,0,0
21466,21466.0,0.1599999999999999,0.00175,0.0649999999999999,0.8,0.000125,0,0,0,0,0,0
21467,21467.0,0.1599999999999999,0.00175,0.0649999999999999,0.8,0.00015,0,0,0,0,0,0
21468,21468.0,0.1599999999999999,0.00175,0.0649999999999999,0.8,0.000175,0,0,0,0,0,0
21469,21469.0,0.1599999999999999,0.00175,0.0649999999999999,0.8,0.0001999999999999,0,0,0,0,0,0
21470,21470.0,0.1599999999999999,0.00175,0.0649999999999999,1.0,0.0001,1,1,0.03275070622028387,1.415086455457647e-05,7359.2307692307695,2.6646935501059654
21471,21471.0,0.1599999999999999,0.00175,0.0649999999999999,1.0,0.000125,1,1,0.04101487173414565,2.1459699702569684e-05,7805.833333333333,4.930066485916347
21472,21472.0,0.1599999999999999,0.00175,0.0649999999999999,1.0,0.00015,1,2,-,-,-,-
21473,21473.0,0.1599999999999999,0.00175,0.0649999999999999,1.0,0.000175,0,0,0,0,0,0
21474,21474.0,0.1599999999999999,0.00175,0.0649999999999999,1.0,0.0001999999999999,0,0,0,0,0,0
21475,21475.0,0.1599999999999999,0.00175,0.0649999999999999,1.2,0.0001,1,1,0.031030102958204325,1.4916158982152122e-05,7237.692307692308,4.213250442347431
21476,21476.0,0.1599999999999999,0.00175,0.0649999999999999,1.2,0.000125,1,1,0.03922856603371297,2.448431288496386e-05,7641.666666666667,3.72677996249965
21477,21477.0,0.1599999999999999,0.00175,0.0649999999999999,1.2,0.00015,1,1,0.04669747046521666,2.6682087231399072e-05,8112.727272727273,4.453617714151233
21478,21478.0,0.1599999999999999,0.00175,0.0649999999999999,1.2,0.000175,1,1,0.05338178066632959,4.730537203169913e-05,8682.0,4.0
21479,21479.0,0.1599999999999999,0.00175,0.0649999999999999,1.2,0.0001999999999999,1,1,0.05927338593063645,5.841348866594245e-05,9402.222222222223,4.15739709641549
21480,21480.0,0.1599999999999999,0.00175,0.0649999999999999,1.4,0.0001,1,1,0.029317906345677155,1.5931847915049277e-05,7179.2307692307695,2.664693550105965
21481,21481.0,0.1599999999999999,0.00175,0.0649999999999999,1.4,0.000125,1,1,0.037362684302413865,2.7077898270310502e-05,7564.166666666667,4.930066485916347
21482,21482.0,0.1599999999999999,0.00175,0.0649999999999999,1.4,0.00015,1,1,0.044693357911562766,3.841087690113676e-05,8017.272727272727,4.453617714151233
21483,21483.0,0.1599999999999999,0.00175,0.0649999999999999,1.4,0.000175,1,1,0.051276920238494374,4.8269946903394875e-05,8567.272727272728,4.453617714151233
21484,21484.0,0.1599999999999999,0.00175,0.0649999999999999,1.4,0.0001999999999999,1,1,0.05708342643016531,5.861412232662713e-05,9261.0,3.0
21485,21485.0,0.1599999999999999,0.00175,0.0649999999999999,1.6,0.0001,1,1,0.027670958006127216,1.65589163905687e-05,7146.153846153846,4.865042554105199
21486,21486.0,0.1599999999999999,0.00175,0.0649999999999999,1.6,0.000125,1,1,0.03556293535011623,2.7018143977241575e-05,7521.666666666667,3.72677996249965
21487,21487.0,0.1599999999999999,0.00175,0.0649999999999999,1.6,0.00015,1,1,0.04277257095927256,3.569084217596094e-05,7965.0,5.0
21488,21488.0,0.1599999999999999,0.00175,0.0649999999999999,1.6,0.000175,1,1,0.049237204720259144,5.131012993182767e-05,8505.454545454546,4.979295977319692
21489,21489.0,0.1599999999999999,0.00175,0.0649999999999999,1.6,0.0001999999999999,1,1,0.05493924102061927,7.015456694816422e-05,9192.0,4.0
21490,21490.0,0.1599999999999999,0.00175,0.0649999999999999,1.8,0.0001,1,1,0.026107017823350804,1.583021133702518e-05,7123.076923076923,4.615384615384615
21491,21491.0,0.1599999999999999,0.00175,0.0649999999999999,1.8,0.000125,1,1,0.033848165838910295,2.6270304704974317e-05,7495.833333333333,4.930066485916347
21492,21492.0,0.1599999999999999,0.00175,0.0649999999999999,1.8,0.00015,1,1,0.04093012657941469,3.7552803997170905e-05,7934.166666666667,4.930066485916347
21493,21493.0,0.1599999999999999,0.00175,0.0649999999999999,1.8,0.000175,1,1,0.0472782507139786,6.306106417270331e-05,8469.09090909091,2.8747978728803445
21494,21494.0,0.1599999999999999,0.00175,0.0649999999999999,1.8,0.0001999999999999,1,1,0.0528962245159406,6.490417391757517e-05,9151.0,3.0
21495,21495.0,0.1599999999999999,0.00175,0.0649999999999999,2.0,0.0001,1,1,0.024620772351089813,2.2259976175404824e-05,7105.384615384615,4.9851851526214315
21496,21496.0,0.1599999999999999,0.00175,0.0649999999999999,2.0,0.000125,1,1,0.03221292852718416,3.0026129513089628e-05,7479.166666666667,2.7638539919628338
21497,21497.0,0.1599999999999999,0.00175,0.0649999999999999,2.0,0.00015,1,1,0.039169644323975475,4.0953961661628244e-05,7914.166666666667,4.930066485916347
21498,21498.0,0.1599999999999999,0.00175,0.0649999999999999,2.0,0.000175,1,1,0.045439411260579606,5.0067872446980864e-05,8446.363636363636,4.810456929208347
21499,21499.0,0.1599999999999999,0.00175,0.0649999999999999,2.0,0.0001999999999999,1,1,0.05096733212394713,6.735042942505867e-05,9125.0,5.0
21500,21500.0,0.1599999999999999,0.00175,0.0699999999999999,0.2,0.0001,0,0,0,0,0,0
21501,21501.0,0.1599999999999999,0.00175,0.0699999999999999,0.2,0.000125,0,0,0,0,0,0
21502,21502.0,0.1599999999999999,0.00175,0.0699999999999999,0.2,0.00015,0,0,0,0,0,0
21503,21503.0,0.1599999999999999,0.00175,0.0699999999999999,0.2,0.000175,0,0,0,0,0,0
21504,21504.0,0.1599999999999999,0.00175,0.0699999999999999,0.2,0.0001999999999999,0,0,0,0,0,0
21505,21505.0,0.1599999999999999,0.00175,0.0699999999999999,0.4,0.0001,0,0,0,0,0,0
21506,21506.0,0.1599999999999999,0.00175,0.0699999999999999,0.4,0.000125,0,0,0,0,0,0
21507,21507.0,0.1599999999999999,0.00175,0.0699999999999999,0.4,0.00015,0,0,0,0,0,0
21508,21508.0,0.1599999999999999,0.00175,0.0699999999999999,0.4,0.000175,0,0,0,0,0,0
21509,21509.0,0.1599999999999999,0.00175,0.0699999999999999,0.4,0.0001999999999999,0,0,0,0,0,0
21510,21510.0,0.1599999999999999,0.00175,0.0699999999999999,0.6000000000000001,0.0001,0,0,0,0,0,0
21511,21511.0,0.1599999999999999,0.00175,0.0699999999999999,0.6000000000000001,0.000125,0,0,0,0,0,0
21512,21512.0,0.1599999999999999,0.00175,0.0699999999999999,0.6000000000000001,0.00015,0,0,0,0,0,0
21513,21513.0,0.1599999999999999,0.00175,0.0699999999999999,0.6000000000000001,0.000175,0,0,0,0,0,0
21514,21514.0,0.1599999999999999,0.00175,0.0699999999999999,0.6000000000000001,0.0001999999999999,0,0,0,0,0,0
21515,21515.0,0.1599999999999999,0.00175,0.0699999999999999,0.8,0.0001,1,2,-,-,-,-
21516,21516.0,0.1599999999999999,0.00175,0.0699999999999999,0.8,0.000125,0,0,0,0,0,0
21517,21517.0,0.1599999999999999,0.00175,0.0699999999999999,0.8,0.00015,0,0,0,0,0,0
21518,21518.0,0.1599999999999999,0.00175,0.0699999999999999,0.8,0.000175,0,0,0,0,0,0
21519,21519.0,0.1599999999999999,0.00175,0.0699999999999999,0.8,0.0001999999999999,0,0,0,0,0,0
21520,21520.0,0.1599999999999999,0.00175,0.0699999999999999,1.0,0.0001,1,1,0.034746618325774366,1.6802765460197464e-05,8401.818181818182,3.85694607919935
21521,21521.0,0.1599999999999999,0.00175,0.0699999999999999,1.0,0.000125,1,1,0.043196876920013665,2.3241955242868096e-05,8984.0,4.898979485566356
21522,21522.0,0.1599999999999999,0.00175,0.0699999999999999,1.0,0.00015,1,1,0.05071220569469265,3.565054578944166e-05,9698.888888888889,3.1426968052735442
21523,21523.0,0.1599999999999999,0.00175,0.0699999999999999,1.0,0.000175,1,1,0.057242392456377335,4.498549839835175e-05,10640.0,0.0
21524,21524.0,0.1599999999999999,0.00175,0.0699999999999999,1.0,0.0001999999999999,0,0,0,0,0,0
21525,21525.0,0.1599999999999999,0.00175,0.0699999999999999,1.2,0.0001,1,1,0.03286412581647255,1.487624694101162e-05,8285.454545454546,4.979295977319692
21526,21526.0,0.1599999999999999,0.00175,0.0699999999999999,1.2,0.000125,1,1,0.04115820116169186,2.821434750052102e-05,8836.0,4.898979485566356
21527,21527.0,0.1599999999999999,0.00175,0.0699999999999999,1.2,0.00015,1,1,0.04855527422317724,3.7919599271105986e-05,9511.111111111111,3.1426968052735442
21528,21528.0,0.1599999999999999,0.00175,0.0699999999999999,1.2,0.000175,1,1,0.05499274210353061,5.9014941828730925e-05,10383.75,4.841229182759271
21529,21529.0,0.1599999999999999,0.00175,0.0699999999999999,1.2,0.0001999999999999,1,1,0.06055945847245887,6.872783447389749e-07,11610.0,0.0
21530,21530.0,0.1599999999999999,0.00175,0.0699999999999999,1.4,0.0001,1,1,0.031056736608860644,1.4744910878341586e-05,8227.272727272728,4.453617714151233
21531,21531.0,0.1599999999999999,0.00175,0.0699999999999999,1.4,0.000125,1,1,0.03918799147321217,2.984777681240637e-05,8762.0,4.0
21532,21532.0,0.1599999999999999,0.00175,0.0699999999999999,1.4,0.00015,1,1,0.04645278974839267,4.1586837462750377e-05,9423.333333333334,4.714045207910316
21533,21533.0,0.1599999999999999,0.00175,0.0699999999999999,1.4,0.000175,1,1,0.05280163241062111,5.899685475413661e-05,10282.5,4.330127018922194
21534,21534.0,0.1599999999999999,0.00175,0.0699999999999999,1.4,0.0001999999999999,1,1,0.05821040179807442,6.15098724541745e-05,11495.714285714286,4.948716593053935
21535,21535.0,0.1599999999999999,0.00175,0.0699999999999999,1.6,0.0001,1,1,0.029341419386056385,2.2718772532555598e-05,8194.545454545454,4.979295977319692
21536,21536.0,0.1599999999999999,0.00175,0.0699999999999999,1.6,0.000125,1,1,0.03732277343006582,2.995068219042792e-05,8721.0,3.0
21537,21537.0,0.1599999999999999,0.00175,0.0699999999999999,1.6,0.00015,1,1,0.04445779404468251,4.657712164694125e-05,9373.0,4.58257569495584
21538,21538.0,0.1599999999999999,0.00175,0.0699999999999999,1.6,0.000175,1,1,0.05071233921460466,5.626620180663503e-05,10227.777777777777,4.15739709641549
21539,21539.0,0.1599999999999999,0.00175,0.0699999999999999,1.6,0.0001999999999999,1,1,0.05603879769633371,7.571101631290978e-05,11435.714285714286,4.948716593053935
21540,21540.0,0.1599999999999999,0.00175,0.0699999999999999,1.8,0.0001,1,1,0.0277226993326338,1.8443484288990898e-05,8173.636363636364,4.810456929208347
21541,21541.0,0.1599999999999999,0.00175,0.0699999999999999,1.8,0.000125,1,1,0.035549493228319747,3.2977529373783625e-05,8696.0,4.898979485566356
21542,21542.0,0.1599999999999999,0.00175,0.0699999999999999,1.8,0.00015,1,1,0.04256233190374073,5.1145207710081325e-05,9345.0,5.0
21543,21543.0,0.1599999999999999,0.00175,0.0699999999999999,1.8,0.000175,1,1,0.04871898576475998,5.390349587443497e-05,10194.444444444445,4.969039949999533
21544,21544.0,0.1599999999999999,0.00175,0.0699999999999999,1.8,0.0001999999999999,1,1,0.05398310072440905,6.45295630596251e-05,11401.42857142857,3.499271061118826
21545,21545.0,0.1599999999999999,0.00175,0.0699999999999999,2.0,0.0001,1,1,0.026189239559564495,2.2885513666780567e-05,8157.272727272727,4.453617714151233
21546,21546.0,0.1599999999999999,0.00175,0.0699999999999999,2.0,0.000125,1,1,0.03385750055510481,3.179655192797209e-05,8681.0,3.0
21547,21547.0,0.1599999999999999,0.00175,0.0699999999999999,2.0,0.00015,1,1,0.04075635289594612,4.8410441556999154e-05,9326.0,4.898979485566356
21548,21548.0,0.1599999999999999,0.00175,0.0699999999999999,2.0,0.000175,1,1,0.046834450050761,1.9586517174585233e-05,10174.444444444445,4.969039949999533
21549,21549.0,0.1599999999999999,0.00175,0.0699999999999999,2.0,0.0001999999999999,1,1,0.05198684072001948,6.926340204587479e-05,11382.857142857143,4.5175395145262565
21550,21550.0,0.1599999999999999,0.00175,0.0749999999999999,0.2,0.0001,0,0,0,0,0,0
21551,21551.0,0.1599999999999999,0.00175,0.0749999999999999,0.2,0.000125,0,0,0,0,0,0
21552,21552.0,0.1599999999999999,0.00175,0.0749999999999999,0.2,0.00015,0,0,0,0,0,0
21553,21553.0,0.1599999999999999,0.00175,0.0749999999999999,0.2,0.000175,0,0,0,0,0,0
21554,21554.0,0.1599999999999999,0.00175,0.0749999999999999,0.2,0.0001999999999999,0,0,0,0,0,0
21555,21555.0,0.1599999999999999,0.00175,0.0749999999999999,0.4,0.0001,0,0,0,0,0,0
21556,21556.0,0.1599999999999999,0.00175,0.0749999999999999,0.4,0.000125,0,0,0,0,0,0
21557,21557.0,0.1599999999999999,0.00175,0.0749999999999999,0.4,0.00015,0,0,0,0,0,0
21558,21558.0,0.1599999999999999,0.00175,0.0749999999999999,0.4,0.000175,0,0,0,0,0,0
21559,21559.0,0.1599999999999999,0.00175,0.0749999999999999,0.4,0.0001999999999999,0,0,0,0,0,0
21560,21560.0,0.1599999999999999,0.00175,0.0749999999999999,0.6000000000000001,0.0001,0,0,0,0,0,0
21561,21561.0,0.1599999999999999,0.00175,0.0749999999999999,0.6000000000000001,0.000125,0,0,0,0,0,0
21562,21562.0,0.1599999999999999,0.00175,0.0749999999999999,0.6000000000000001,0.00015,0,0,0,0,0,0
21563,21563.0,0.1599999999999999,0.00175,0.0749999999999999,0.6000000000000001,0.000175,0,0,0,0,0,0
21564,21564.0,0.1599999999999999,0.00175,0.0749999999999999,0.6000000000000001,0.0001999999999999,0,0,0,0,0,0
21565,21565.0,0.1599999999999999,0.00175,0.0749999999999999,0.8,0.0001,1,1,0.03838612195910816,1.605003027105935e-05,9873.333333333334,4.714045207910316
